facilityid,name,address,city,county,state,address,county_state,zip,capacity,type,securelvl,status,ice_facility,latitude,longitude,historical_90,slow_90,no_90,rapid_90,WFIR_EALT,WFIR_EALS,WFIR_EALR,WFIR_RISKS,WFIR_RISKR
10004218,DUPLIN CORRECTIONAL CENTER,364 HWY 11 S & 903,KENANSVILLE,DUPLIN,NC,364 HWY 11 S & 903 KENANSVILLE NC 28349,DUPLIN_NC,28349,328,STATE,MINIMUM,CLOSED,N,34.961304,-77.963469,63.4628,113.975,139.893,107.248,79800.56019,7.957017297,Relatively Low,8.922362227,Relatively Low
10001762,DURHAM COUNTY DETENTION FACILITY,219 S MANGUM ST,DURHAM,DURHAM,NC,219 S MANGUM ST DURHAM NC 27701,DURHAM_NC,27701,736,COUNTY,MAXIMUM,OPEN,N,35.99285,-78.900624,51.5333,100.267,127.667,93.9111,698.4841542,1.639836347,Very Low,1.432573251,Very Low
10004166,DURHAM COUNTY YOUTH HOME,2432 BROAD ST,DURHAM,DURHAM,NC,2432 BROAD ST DURHAM NC 27704,DURHAM_NC,27704,14,COUNTY,JUVENILE,OPEN,N,36.032705,-78.909889,51.5333,100.267,127.667,93.9111,698.4841542,1.639836347,Very Low,1.432573251,Very Low
10004167,DURHAM CORRECTIONAL CENTER,3900 GUESS RD,DURHAM,DURHAM,NC,3900 GUESS RD DURHAM NC 27705,DURHAM_NC,27705,216,STATE,MINIMUM,CLOSED,N,36.017296,-78.911849,51.5333,100.267,127.667,93.9111,698.4841542,1.639836347,Very Low,1.432573251,Very Low
10004169,EDGECOMBE COUNTY DETENTION CENTER,3005 ANACONDA RD,TARBORO,EDGECOMBE,NC,3005 ANACONDA RD TARBORO NC 27886,EDGECOMBE_NC,27886,255,COUNTY,NOT AVAILABLE,OPEN,N,35.90454,-77.553403,61.7867,109.253,134.92,103.333,462.9351958,1.429733376,Very Low,1.881730729,Very Low
10006585,EDGECOMBE YOUTH DEVELOPMENT CENTER,78 POSITIVE WAY,ROCKY MOUNT,EDGECOMBE,NC,78 POSITIVE WAY ROCKY MOUNT NC 27801,EDGECOMBE_NC,27801,44,STATE,JUVENILE,OPEN,N,35.994752,-77.769879,61.7867,109.253,134.92,103.333,462.9351958,1.429733376,Very Low,1.881730729,Very Low
10001765,FOUNTAIN CORRECTIONAL CENTER FOR WOMEN,300 FOUNTAIN SCHOOL RD,ROCKY MOUNT,EDGECOMBE,NC,300 FOUNTAIN SCHOOL RD ROCKY MOUNT NC 27804,EDGECOMBE_NC,27804,510,STATE,MINIMUM,CLOSED,N,35.956144,-77.816513,61.7867,109.253,134.92,103.333,462.9351958,1.429733376,Very Low,1.881730729,Very Low
10001764,EDGECOMBE COUNTY DETENTION CENTER ANNEX,301 ST. ANDREWS ST,TARBORO,EDGECOMBE,NC,301 ST. ANDREWS ST TARBORO NC 27886,EDGECOMBE_NC,27886,93,COUNTY,NOT AVAILABLE,OPEN,N,35.90454,-77.553403,61.7867,109.253,134.92,103.333,462.9351958,1.429733376,Very Low,1.881730729,Very Low
10004158,BRIDGES JUVENILE CRISIS & ASSESSMENT CENTER,5550 STURMER PARK CIRCLE,WINSTON-SALEM,FORSYTH,NC,5550 STURMER PARK CIRCLE WINSTON-SALEM NC 27105,FORSYTH_NC,27105,16,COUNTY,JUVENILE,OPEN,N,36.172644,-80.278338,37.9231,88.4308,118.969,81.8462,7842.541494,3.671982453,Very Low,3.557872684,Very Low
10004159,FORSYTH CORRECTIONAL CENTER,307 CRAFT DR,WINSTON-SALEM,FORSYTH,NC,307 CRAFT DR WINSTON-SALEM NC 27105,FORSYTH_NC,27105,248,STATE,MINIMUM,OPEN,N,36.144413,-80.261967,37.9231,88.4308,118.969,81.8462,7842.541494,3.671982453,Very Low,3.557872684,Very Low
10004160,FORSYTH COUNTY LAW ENFORCEMENT DETENTION CENTER,201 N CHURCH ST,WINSTON-SALEM,FORSYTH,NC,201 N CHURCH ST WINSTON-SALEM NC 27101,FORSYTH_NC,27101,1016,COUNTY,MAXIMUM,OPEN,N,36.096832,-80.242662,37.9231,88.4308,118.969,81.8462,7842.541494,3.671982453,Very Low,3.557872684,Very Low
10001755,FRANKLIN COUNTY DETENTION CENTER,285 T KEMP RD,LOUISBURG,FRANKLIN,NC,285 T KEMP RD LOUISBURG NC 27549,FRANKLIN_NC,27549,176,COUNTY,NOT AVAILABLE,OPEN,N,36.09888,-78.299397,53.3462,102.064,129.141,96.0128,1897.905954,2.288266231,Very Low,1.654808459,Very Low
10004157,FRANKLIN CORRECTIONAL CENTER,5918 HWY 39 S,BUNN,FRANKLIN,NC,5918 HWY 39 S BUNN NC 27508,FRANKLIN_NC,27508,452,STATE,MEDIUM,OPEN,N,35.959059,-78.25175,53.3462,102.064,129.141,96.0128,1897.905954,2.288266231,Very Low,1.654808459,Very Low
10004211,GASTON COUNTY JAIL,425 DR. MARTIN LUTHER KING JR WAY,GASTONIA,GASTON,NC,425 DR. MARTIN LUTHER KING JR WAY GASTONIA NC 28052,GASTON_NC,28052,584,COUNTY,NOT AVAILABLE,OPEN,N,35.261305,-81.201239,48.8929,98.6964,128.75,92.9107,5984.601736,3.355521869,Very Low,3.100447653,Very Low
10004209,GASTON REG JUVENILE DETENTION CENTER,135 CAMP SERTOMA RD,DALLAS,GASTON,NC,135 CAMP SERTOMA RD DALLAS NC 28034,GASTON_NC,28034,24,STATE,JUVENILE,CLOSED,N,35.31492,-81.178154,48.8929,98.6964,128.75,92.9107,5984.601736,3.355521869,Very Low,3.100447653,Very Low
10004210,GASTON CORRECTIONAL CENTER,520 JUSTICE COURT,DALLAS,GASTON,NC,520 JUSTICE COURT DALLAS NC 28034,GASTON_NC,28034,242,STATE,MINIMUM,OPEN,N,35.31492,-81.178154,48.8929,98.6964,128.75,92.9107,5984.601736,3.355521869,Very Low,3.100447653,Very Low
10001744,GATES CORRECTIONAL CENTER,308 US HWY 158 W,GATESVILLE,GATES,NC,308 US HWY 158 W GATESVILLE NC 27938,GATES_NC,27938,96,STATE,MINIMUM,CLOSED,N,36.406298,-76.754205,55.9636,103.091,129.691,96.7455,206.7869892,1.092922564,Very Low,0.838414115,Very Low
10005522,GRAHAM COUNTY JAIL,11 COURT STREET,ROBBINSVILLE,GRAHAM,NC,11 COURT STREET ROBBINSVILLE NC 28771,GRAHAM_NC,28771,8,COUNTY,NOT AVAILABLE,OPEN,N,35.323079,-83.806472,9.8,50.9778,88.5333,43.7556,191.1278808,1.064607865,Very Low,1.273170245,Very Low
10004150,DILLON REGIONAL JUVENILE DETENTION CENTER,100 DILLON DR,BUTNER,GRANVILLE,NC,100 DILLON DR BUTNER NC 27509,GRANVILLE_NC,27509,90,STATE,JUVENILE,CLOSED,N,36.123461,-78.747168,49.3293,97.5366,125.22,91.2683,1401.432385,2.068262726,Very Low,1.43835817,Very Low
10001020,UMSTEAD CORRECTIONAL CENTER,WEST D ST,BUTNER,GRANVILLE,NC,WEST D ST BUTNER NC 27509,GRANVILLE_NC,27509,114,STATE,MINIMUM,CLOSED,N,36.129878,-78.768225,49.3293,97.5366,125.22,91.2683,1401.432385,2.068262726,Very Low,1.43835817,Very Low
10005499,GRANVILLE COUNTY DETENTION CENTER,143 WILLIAMSBORO STREET,OXFORD,GRANVILLE,NC,143 WILLIAMSBORO STREET OXFORD NC 27565,GRANVILLE_NC,27565,87,COUNTY,NOT AVAILABLE,OPEN,N,36.312526,-78.587832,49.3293,97.5366,125.22,91.2683,1401.432385,2.068262726,Very Low,1.43835817,Very Low
10006148,FCI BUTNER MEDIUM I,OLD N CAROLINA HWY 75,BUTNER,GRANVILLE,NC,OLD N CAROLINA HWY 75 BUTNER NC 27509,GRANVILLE_NC,27509,492,FEDERAL,MEDIUM,OPEN,N,36.129883,-78.745395,49.3293,97.5366,125.22,91.2683,1401.432385,2.068262726,Very Low,1.43835817,Very Low
10001761,FCI BUTNER MEDIUM II,OLD N CAROLINA HWY 75,BUTNER,GRANVILLE,NC,OLD N CAROLINA HWY 75 BUTNER NC 27509,GRANVILLE_NC,27509,1151,FEDERAL,MEDIUM,OPEN,N,36.129883,-78.745395,49.3293,97.5366,125.22,91.2683,1401.432385,2.068262726,Very Low,1.43835817,Very Low
10001747,POLK CORRECTIONAL INSTITUTION,1001 VEAZEY RD,BUTNER,GRANVILLE,NC,1001 VEAZEY RD BUTNER NC 27509,GRANVILLE_NC,27509,904,STATE,CLOSE,OPEN,N,36.129883,-78.745395,49.3293,97.5366,125.22,91.2683,1401.432385,2.068262726,Very Low,1.43835817,Very Low
10006586,CENTRAL REGIONAL HOSPITAL,300 VEAZEY ROAD,BUTNER,GRANVILLE,NC,300 VEAZEY ROAD BUTNER NC 27509,GRANVILLE_NC,27509,76,STATE,NOT AVAILABLE,OPEN,N,36.129883,-78.745395,49.3293,97.5366,125.22,91.2683,1401.432385,2.068262726,Very Low,1.43835817,Very Low
10001748,FCI BUTNER LOW,OLD N CAROLINA HWY 75,BUTNER,GRANVILLE,NC,OLD N CAROLINA HWY 75 BUTNER NC 27509,GRANVILLE_NC,27509,992,FEDERAL,MINIMUM,OPEN,N,36.129883,-78.745395,49.3293,97.5366,125.22,91.2683,1401.432385,2.068262726,Very Low,1.43835817,Very Low
10001760,FMC BUTNER,OLD N CAROLINA HWY 75,BUTNER,GRANVILLE,NC,OLD N CAROLINA HWY 75 BUTNER NC 27509,GRANVILLE_NC,27509,868,FEDERAL,MAXIMUM,OPEN,N,36.129883,-78.745395,49.3293,97.5366,125.22,91.2683,1401.432385,2.068262726,Very Low,1.43835817,Very Low
10004168,FCI BUTNER MEDIUM I CAMP,OLD N CAROLINA HWY 75,BUTNER,GRANVILLE,NC,OLD N CAROLINA HWY 75 BUTNER NC 27509,GRANVILLE_NC,27509,296,FEDERAL,MINIMUM,OPEN,N,36.129883,-78.745395,49.3293,97.5366,125.22,91.2683,1401.432385,2.068262726,Very Low,1.43835817,Very Low
10005517,GREENE COUNTY SHERIFF'S DEPARTMENT,301 NORTH GREENE STREET,SNOW HILL,GREENE,NC,301 NORTH GREENE STREET SNOW HILL NC 28580,GREENE_NC,28580,96,COUNTY,NOT AVAILABLE,OPEN,N,35.455365,-77.66987,65.525,114.55,139.825,108.475,33.07913124,0.593289079,Very Low,0.518122075,Very Low
10001776,MAURY CORRECTIONAL INSTITUTION,2568 MOORE ROUSE RD,HOOKERTON,GREENE,NC,2568 MOORE ROUSE RD HOOKERTON NC 28538,GREENE_NC,28538,1504,STATE,CLOSE,OPEN,N,35.422733,-77.589267,65.525,114.55,139.825,108.475,33.07913124,0.593289079,Very Low,0.518122075,Very Low
10001775,GREENE CORRECTIONAL INSTITUTION,2699 HWY 903,MAURY,GREENE,NC,2699 HWY 903 MAURY NC 28554,GREENE_NC,28554,616,STATE,MINIMUM,OPEN,N,35.479184,-77.59043,65.525,114.55,139.825,108.475,33.07913124,0.593289079,Very Low,0.518122075,Very Low
10004194,EASTERN CORRECTIONAL INSTITUTION,2821 HWY 903,MAURY,GREENE,NC,2821 HWY 903 MAURY NC 28554,GREENE_NC,28554,429,STATE,MEDIUM,OPEN,N,35.479184,-77.59043,65.525,114.55,139.825,108.475,33.07913124,0.593289079,Very Low,0.518122075,Very Low
10004161,HIGH POINT DETENTION CENTER,507 E GREEN DR,HIGH POINT,GUILFORD,NC,507 E GREEN DR HIGH POINT NC 27260,GUILFORD_NC,27260,274,COUNTY,NOT AVAILABLE,OPEN,N,35.954997,-79.998049,42.4747,91.5859,120.828,85.4747,8972.533224,3.840490371,Very Low,3.501487752,Very Low
10001757,GREENSBORO DETENTION CENTER,201 S EDGEWORTH ST,GREENSBORO,GUILFORD,NC,201 S EDGEWORTH ST GREENSBORO NC 27401,GUILFORD_NC,27401,1032,COUNTY,MAXIMUM,OPEN,N,36.071444,-79.795579,42.4747,91.5859,120.828,85.4747,8972.533224,3.840490371,Very Low,3.501487752,Very Low
10004162,GUILFORD COUNTY SHERIFF'S PRISON FARM,7315 HOWERTON RD,ELON,GUILFORD,NC,7315 HOWERTON RD ELON NC 27244,GUILFORD_NC,27244,134,COUNTY,MINIMUM,CLOSED,N,36.096921,-79.506839,42.4747,91.5859,120.828,85.4747,8972.533224,3.840490371,Very Low,3.501487752,Very Low
10001758,GUILFORD COUNTY JUVENILE DETENTION CENTER,15 LOCKHEED COURT,GREENSBORO,GUILFORD,NC,15 LOCKHEED COURT GREENSBORO NC 27409,GUILFORD_NC,27409,44,COUNTY,JUVENILE,OPEN,N,36.084282,-79.940178,42.4747,91.5859,120.828,85.4747,8972.533224,3.840490371,Very Low,3.501487752,Very Low
10001756,GUILFORD CORRECTIONAL CENTER,4250 CAMP BURTON RD,MCLEANSVILLE,GUILFORD,NC,4250 CAMP BURTON RD MCLEANSVILLE NC 27301,GUILFORD_NC,27301,50,STATE,MINIMUM,CLOSED,N,36.110556,-79.653751,42.4747,91.5859,120.828,85.4747,8972.533224,3.840490371,Very Low,3.501487752,Very Low
10004152,HALIFAX COUNTY JAIL,355 FERRELL LN,HALIFAX,HALIFAX,NC,355 FERRELL LN HALIFAX NC 27839,HALIFAX_NC,27839,85,COUNTY,NOT AVAILABLE,OPEN,N,36.321753,-77.590581,57.0268,104.116,130.268,98.2054,547.7886057,1.512235122,Very Low,1.996209644,Very Low
10001751,CALEDONIA CORRECTIONAL INSTITUTION - MINIMUM,"1984 CALEDONIA DR, STATE RD 1141",TILLERY,HALIFAX,NC,"1984 CALEDONIA DR, STATE RD 1141 TILLERY NC 27882",HALIFAX_NC,27882,1038,STATE,MINIMUM,OPEN,N,-21.097317,165.127202,57.0268,104.116,130.268,98.2054,547.7886057,1.512235122,Very Low,1.996209644,Very Low
10002633,CALEDONIA CORRECTIONAL INSTITUTION,2787 CALEDONIA DR,TILLERY,HALIFAX,NC,2787 CALEDONIA DR TILLERY NC 27882,HALIFAX_NC,27882,1038,STATE,MEDIUM,OPEN,N,36.286729,-77.469497,57.0268,104.116,130.268,98.2054,547.7886057,1.512235122,Very Low,1.996209644,Very Low
10004196,HARNETT COUNTY JAIL,175 BAIN STREET,LILLINGTON,HARNETT,NC,175 BAIN STREET LILLINGTON NC 27546,HARNETT_NC,27546,300,COUNTY,MAXIMUM,OPEN,N,35.396925,-78.811402,56.6966,107.258,133.888,100.764,121843.9056,9.162547927,Relatively Low,7.294877564,Relatively Low
10001025,HARNETT CORRECTIONAL INSTITUTION,1210 E MCNEILL ST,LILLINGTON,HARNETT,NC,1210 E MCNEILL ST LILLINGTON NC 27546,HARNETT_NC,27546,988,STATE,MEDIUM,OPEN,N,35.396925,-78.811402,56.6966,107.258,133.888,100.764,121843.9056,9.162547927,Relatively Low,7.294877564,Relatively Low
10001774,HAYWOOD CORRECTIONAL CENTER,141 HEMLOCK ST,WAYNESVILLE,HAYWOOD,NC,141 HEMLOCK ST WAYNESVILLE NC 28786,HAYWOOD_NC,28786,128,STATE,MINIMUM,CLOSED,N,35.471647,-83.004127,1.3875,25.3375,63.6625,20.0375,7063.618662,3.546152465,Very Low,3.786680998,Very Low
10004192,HAYWOOD COUNTY DETENTION CENTER,1620 BROWN AVE,WAYNESVILLE,HAYWOOD,NC,1620 BROWN AVE WAYNESVILLE NC 28786,HAYWOOD_NC,28786,150,COUNTY,NOT AVAILABLE,OPEN,N,35.471076,-83.004778,1.3875,25.3375,63.6625,20.0375,7063.618662,3.546152465,Very Low,3.786680998,Very Low
10004207,HENDERSON COUNTY DETENTION CENTER,375 FIRST AVE E,HENDERSONVILLE,HENDERSON,NC,375 FIRST AVE E HENDERSONVILLE NC 28792,HENDERSON_NC,28792,222,COUNTY,NOT AVAILABLE,OPEN,N,35.316152,-82.465159,12.1639,58.0984,96.459,50.8197,2947.582217,2.649945638,Very Low,3.051880205,Very Low
10004144,HERTFORD COUNTY DETENTION CENTER,701 N TAYLOR ST,WINTON,HERTFORD,NC,701 N TAYLOR ST WINTON NC 27986,HERTFORD_NC,27986,92,COUNTY,MEDIUM,OPEN,N,36.397634,-76.934765,53.7069,102.034,129.138,95.4655,138.8715503,0.957089937,Very Low,1.21169238,Very Low
10001745,CI RIVERS,145 PARKER'S FISHERY RD,WINTON,HERTFORD,NC,145 PARKER'S FISHERY RD WINTON NC 27986,HERTFORD_NC,27986,1450,FEDERAL,NOT AVAILABLE,OPEN,N,36.389922,-76.934716,53.7069,102.034,129.138,95.4655,138.8715503,0.957089937,Very Low,1.21169238,Very Low
10005529,HOKE COUNTY DETENTION CENTER,125 EAST EDINBOROUGH AVENUE,RAEFORD,HOKE,NC,125 EAST EDINBOROUGH AVENUE RAEFORD NC 28376,HOKE_NC,28376,215,COUNTY,NOT AVAILABLE,OPEN,N,34.98117,-79.22305,61.4407,111.915,138.102,105.831,256814.5388,11.74775438,Relatively Low,11.1572776,Relatively Low
10004225,MCCAIN CORRECTIONAL HOSPITAL,855 OLD HWY 211,RAEFORD,HOKE,NC,855 OLD HWY 211 RAEFORD NC 28376,HOKE_NC,28376,411,STATE,MINIMUM,CLOSED,N,34.979237,-79.225832,61.4407,111.915,138.102,105.831,256814.5388,11.74775438,Relatively Low,11.1572776,Relatively Low
10001797,HOKE CORRECTIONAL INSTITUTION,243 OLD HWY 211,RAEFORD,HOKE,NC,243 OLD HWY 211 RAEFORD NC 28376,HOKE_NC,28376,502,STATE,MINIMUM,OPEN,N,34.979237,-79.225832,61.4407,111.915,138.102,105.831,256814.5388,11.74775438,Relatively Low,11.1572776,Relatively Low
10005516,HYDE COUNTY SHERIFF'S OFFICE,1223 MAIN STREET,SWAN QUARTER,HYDE,NC,1223 MAIN STREET SWAN QUARTER NC 27885,HYDE_NC,27885,32,COUNTY,NOT AVAILABLE,OPEN,N,35.420824,-76.318643,56.9897,106.062,132.938,99.7113,200956.2162,10.82552092,Relatively Low,9.41845377,Relatively Low
10004193,HYDE CORRECTIONAL INSTITUTION,620 PRISON RD,FAIRFIELD,HYDE,NC,620 PRISON RD FAIRFIELD NC 27826,HYDE_NC,27826,736,STATE,MEDIUM,OPEN,N,35.548178,-76.225431,56.9897,106.062,132.938,99.7113,200956.2162,10.82552092,Relatively Low,9.41845377,Relatively Low
10004175,IREDELL COUNTY DETENTION CENTER,221 E WATER ST,STATESVILLE,IREDELL,NC,221 E WATER ST STATESVILLE NC 28687,IREDELL_NC,28687,277,COUNTY,MAXIMUM,OPEN,N,35.788159,-80.886078,42.6136,92.7273,122.955,86.4318,6695.264395,3.483407101,Very Low,2.313055371,Very Low
10005519,JACKSON COUNTY JAIL,399 GRINDSTAFF COVE ROAD,SYLVA,JACKSON,NC,399 GRINDSTAFF COVE ROAD SYLVA NC 28779,JACKSON_NC,28779,72,COUNTY,NOT AVAILABLE,OPEN,N,35.379676,-83.224931,2.93151,33.411,73.3151,27.1507,4157.700246,2.971889885,Very Low,3.89463258,Very Low
10004191,JOHNSTON COUNTY DETENTION CENTER,127 S 2ND ST,SMITHFIELD,JOHNSTON,NC,127 S 2ND ST SMITHFIELD NC 27577,JOHNSTON_NC,27577,191,COUNTY,NOT AVAILABLE,OPEN,N,35.502178,-78.352831,56.6271,106.975,133.797,100.551,8058.826874,3.705432709,Very Low,2.744017682,Very Low
10004190,JOHNSTON CORRECTIONAL INSTITUTION,2465 US 70 W,SMITHFIELD,JOHNSTON,NC,2465 US 70 W SMITHFIELD NC 27577,JOHNSTON_NC,27577,612,STATE,MINIMUM,OPEN,N,35.509896,-78.351514,56.6271,106.975,133.797,100.551,8058.826874,3.705432709,Very Low,2.744017682,Very Low
10005527,JONES COUNTY JAIL,101 SOUTH MARKET STREET,TRENTON,JONES,NC,101 SOUTH MARKET STREET TRENTON NC 28585,JONES_NC,28585,21,COUNTY,NOT AVAILABLE,OPEN,N,35.063177,-77.353372,61.5972,112.167,138.792,105.5,37650.46601,6.1944836,Relatively Low,6.421738354,Relatively Low
10005518,LEE COUNTY SHERIFF'S DEPARTMENT,1401 ELM STREET,SANFORD,LEE,NC,1401 ELM STREET SANFORD NC 27331,LEE_NC,27331,126,COUNTY,NOT AVAILABLE,OPEN,N,35.467276,-79.164253,56.8421,107.053,133.868,100.842,29821.67457,5.731377279,Very Low,5.887290226,Relatively Low
10001777,SANFORD CORRECTIONAL CENTER,417 ADVANCEMENT CENTER RD,SANFORD,LEE,NC,417 ADVANCEMENT CENTER RD SANFORD NC 27330,LEE_NC,27330,298,STATE,MINIMUM,OPEN,N,35.472367,-79.158824,56.8421,107.053,133.868,100.842,29821.67457,5.731377279,Very Low,5.887290226,Relatively Low
10005523,LENOIR COUNTY JAIL / SHERIFF,130 SOUTH QUEEN STREET,KINSTON,LENOIR,NC,130 SOUTH QUEEN STREET KINSTON NC 28502,LENOIR_NC,28502,285,COUNTY,NOT AVAILABLE,OPEN,N,35.244881,-77.584441,63.6719,114.016,139.719,107.469,3265.570479,2.742003528,Very Low,3.366578348,Very Low
10006584,LENOIR YOUTH DEVELOPMENT CENTER,3055 DOBBS FARM ROAD,KINSTON,LENOIR,NC,3055 DOBBS FARM ROAD KINSTON NC 28504,LENOIR_NC,28504,44,STATE,JUVENILE,OPEN,N,35.283815,-77.592191,63.6719,114.016,139.719,107.469,3265.570479,2.742003528,Very Low,3.366578348,Very Low
10004208,DOBBS YOUTH DEVELOPMENT CENTER,3060 DOBBS FARM RD,KINSTON,LENOIR,NC,3060 DOBBS FARM RD KINSTON NC 28504,LENOIR_NC,28504,43,STATE,JUVENILE,CLOSED,N,35.283815,-77.592191,63.6719,114.016,139.719,107.469,3265.570479,2.742003528,Very Low,3.366578348,Very Low
10001783,LINCOLN COUNTY DETENTION CENTER,700 JOHN HOWELL MEMORIAL DR,LINCOLNTON,LINCOLN,NC,700 JOHN HOWELL MEMORIAL DR LINCOLNTON NC 28092,LINCOLN_NC,28092,168,COUNTY,NOT AVAILABLE,OPEN,N,35.466568,-81.23839,43.9348,94.3913,124.891,88.1304,10621.15721,4.062614378,Very Low,2.636401108,Very Low
10004197,LINCOLN CORRECTIONAL CENTER,464 ROPER DR,LINCOLNTON,LINCOLN,NC,464 ROPER DR LINCOLNTON NC 28092,LINCOLN_NC,28092,202,STATE,MINIMUM,OPEN,N,35.480811,-81.235847,43.9348,94.3913,124.891,88.1304,10621.15721,4.062614378,Very Low,2.636401108,Very Low
10005525,MACON COUNTY DETENTION CENTER,1820 LAKESIDE DRIVE,FRANKLIN,MACON,NC,1820 LAKESIDE DRIVE FRANKLIN NC 28734,MACON_NC,28734,75,COUNTY,NOT AVAILABLE,OPEN,N,35.194628,-83.369824,4.0125,39.225,80.2375,32.225,19330.89567,4.960197637,Very Low,7.211306199,Relatively Low
10006123,MADISON COUNTY JAIL / SHERIFF / JUVENILE DETENTION CENTER,348 MEDICAL PARK DRIVE,MARSHALL,MADISON,NC,348 MEDICAL PARK DRIVE MARSHALL NC 28753,MADISON_NC,28753,68,COUNTY,NOT AVAILABLE,OPEN,N,35.804521,-82.653198,8.68116,47.8696,86.2899,41.1159,18808.3089,4.915091099,Very Low,4.817458291,Very Low
10005509,MARTIN COUNTY DETENTION CENTER,305 EAST MAIN STREET,WILLIAMSTON,MARTIN,NC,305 EAST MAIN STREET WILLIAMSTON NC 27892,MARTIN_NC,27892,50,COUNTY,NOT AVAILABLE,NOT AVAILABLE,N,35.855976,-77.051934,60.6765,108.456,134.265,102.368,5937.762342,3.346744763,Very Low,3.604551098,Very Low
10004180,MCDOWELL COUNTY JAIL,593 SPAULDING RD,MARION,MCDOWELL,NC,593 SPAULDING RD MARION NC 28752,MCDOWELL_NC,28752,133,COUNTY,NOT AVAILABLE,OPEN,N,35.684987,-82.000478,24.7971,69.8841,104.71,63.3188,25658.28463,5.451184253,Very Low,5.213402912,Very Low
10004181,MARION MINIMUM SECURITY UNIT,4019 STATE HWY 226 S,MARION,MCDOWELL,NC,4019 STATE HWY 226 S MARION NC 28752,MCDOWELL_NC,28752,116,STATE,MINIMUM,OPEN,N,35.684987,-82.000478,24.7971,69.8841,104.71,63.3188,25658.28463,5.451184253,Very Low,5.213402912,Very Low
10001770,MARION CORRECTIONAL INSTITUTION,355 OLD GLENWOOD DR,MARION,MCDOWELL,NC,355 OLD GLENWOOD DR MARION NC 28752,MCDOWELL_NC,28752,793,STATE,CLOSE,OPEN,N,35.684987,-82.000478,24.7971,69.8841,104.71,63.3188,25658.28463,5.451184253,Very Low,5.213402912,Very Low
10004200,MECKLENBURG COUNTY JAIL NORTH,5235 SPECTOR DR,CHARLOTTE,MECKLENBURG,NC,5235 SPECTOR DR CHARLOTTE NC 28269,MECKLENBURG_NC,28269,722,COUNTY,MEDIUM,OPEN,N,35.315042,-80.845945,49.9639,99.8313,129.241,93.9036,6152.911853,3.386688242,Very Low,2.488771266,Very Low
10004199,GATLING JUVENILE CENTER,21 HWY,HUNTERSVILLE,MECKLENBURG,NC,21 HWY HUNTERSVILLE NC 28070,MECKLENBURG_NC,28070,30,COUNTY,JUVENILE,CLOSED,N,35.403919,-80.878253,49.9639,99.8313,129.241,93.9036,6152.911853,3.386688242,Very Low,2.488771266,Very Low
10004202,MECKLENBURG COUNTY WORK RELEASE / RESTITUTION CTR,901 ELIZABETH AVE,CHARLOTTE,MECKLENBURG,NC,901 ELIZABETH AVE CHARLOTTE NC 28204,MECKLENBURG_NC,28204,160,COUNTY,MINIMUM,CLOSED,N,35.220251,-80.83438,49.9639,99.8313,129.241,93.9036,6152.911853,3.386688242,Very Low,2.488771266,Very Low
10006448,MECKLENBURG COUNTY JAIL NORTH - ANNEX,5235 SPECTOR DR,CHARLOTTE,MECKLENBURG,NC,5235 SPECTOR DR CHARLOTTE NC 28269,MECKLENBURG_NC,28269,50,COUNTY,MEDIUM,NOT AVAILABLE,N,35.315042,-80.845945,49.9639,99.8313,129.241,93.9036,6152.911853,3.386688242,Very Low,2.488771266,Very Low
10004203,CHARLOTTE CORRECTIONAL CENTER,4100 MEADOW OAK DR,CHARLOTTE,MECKLENBURG,NC,4100 MEADOW OAK DR CHARLOTTE NC 28208,MECKLENBURG_NC,28208,252,STATE,MINIMUM,CLOSED,N,35.19199,-80.922185,49.9639,99.8313,129.241,93.9036,6152.911853,3.386688242,Very Low,2.488771266,Very Low
10004201,MECKLENBURG COUNTY JAIL CENTRAL,801 E 4TH ST,CHARLOTTE,MECKLENBURG,NC,801 E 4TH ST CHARLOTTE NC 28202,MECKLENBURG_NC,28202,1904,COUNTY,MAXIMUM,OPEN,N,35.220051,-80.836291,49.9639,99.8313,129.241,93.9036,6152.911853,3.386688242,Very Low,2.488771266,Very Low
10005521,MONTGOMERY COUNTY DETENTION CENTER,206 GLEN ROAD,TROY,MONTGOMERY,NC,206 GLEN ROAD TROY NC 27371,MONTGOMERY_NC,27371,106,COUNTY,MAXIMUM,OPEN,N,35.361526,-79.894728,56.4487,106.59,134.205,100.718,12410.07775,4.278975728,Very Low,5.085513974,Very Low
10006582,SOUTHERN CORRECTIONAL INSTITUTION - MINIMUM CUSTODY UNIT,272 GLEN RD,TROY,MONTGOMERY,NC,272 GLEN RD TROY NC 27371,MONTGOMERY_NC,27371,200,STATE,MINIMUM,OPEN,N,35.361526,-79.894728,56.4487,106.59,134.205,100.718,12410.07775,4.278975728,Very Low,5.085513974,Very Low
10001784,SOUTHERN CORRECTIONAL INSTITUTION,272 GLEN RD,TROY,MONTGOMERY,NC,272 GLEN RD TROY NC 27371,MONTGOMERY_NC,27371,624,STATE,CLOSE,OPEN,N,35.361526,-79.894728,56.4487,106.59,134.205,100.718,12410.07775,4.278975728,Very Low,5.085513974,Very Low
